subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
Hindi Lokbharati,1.11,“कृषक का गान” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने किसान के श्रम, त्याग और समाज में महत्व को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","कृषक,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,1.11,“कृषक का गान” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी कृषक सम्मान आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"कृषक,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,1.11,“कृषक का गान” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना किसान के श्रम, त्याग और समाज में महत्व के माध्यम से अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान का प्रभावी संदेश देती है.","कृषक,सारांश",Important,Easy,,
Hindi Lokbharati,1.11,“कृषक का गान” में कृषक सम्मान का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,कृषक सम्मान से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान के रूप में सामने आता है.,"कृषक,कृषक सम्मान,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,1.11,“कृषक का गान” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) किसान के श्रम, त्याग और समाज में महत्व २) अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान","कृषक,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,1.11,“कृषक का गान” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य किसान के श्रम, त्याग और समाज में महत्व को प्रभावी ढंग से सामने लाना और पाठक को कृषक सम्मान के प्रति जागरूक करना है.","कृषक,उद्देश्य,कृषक सम्मान",Important,Medium,,
Hindi Lokbharati,1.11,“कृषक का गान” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी कृषक सम्मान की आवश्यकता है; इसलिए अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"कृषक,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,1.11,“कृषक का गान” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति कृषक सम्मान को अपनाकर अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान को व्यवहार में सिद्ध करता है.,"कृषक,उदाहरण,कृषक सम्मान",Important,Medium,,
Hindi Lokbharati,1.11,“कृषक का गान” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की गीत शैली विषय को सहज और प्रभावी बनाती है तथा किसान के श्रम, त्याग और समाज में महत्व को पाठक तक स्पष्ट रूप से पहुँचाती है.","कृषक,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,1.11,“कृषक का गान” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी कृषक सम्मान महत्त्वाचे आहे; रचना अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मानद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"कृषक,दृष्टिकोन,कृषक सम्मान",Important,Hard,,
Hindi Lokbharati,1.11,“कृषक का गान” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील किसान के श्रम, त्याग और समाज में महत्व व्यक्तीच्या विचारांना दिशा देते; कृषक सम्मान वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान साध्य होण्यास मदत होते.","कृषक,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,1.11,“कृषक का गान” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी कृषक सम्मान स्वीकारून अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"कृषक,विद्यार्थी,कृती,कृषक सम्मान",Important,Hard,,
Hindi Lokbharati,1.11,"“कृषक का गान” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: किसान के श्रम, त्याग और समाज में महत्व; संदेश: अन्नदाता किसान के योगदान और उसकी कठिनाइयों का सम्मान; मूल्य: कृषक सम्मान; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","कृषक,विश्लेषण,कृषक सम्मान,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,2.1,“बरषहिं जलद” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण.","या पाठाचा मुख्य विषय वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण आहे.","वर्षा,प्रकृति-सौंदर्य",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: प्रकृति-सौंदर्य.,पाठाचा प्रमुख संदेश प्रकृति-सौंदर्य या मूल्याला महत्त्व देणे हा आहे.,"वर्षा,प्रकृति-सौंदर्य,संदेश",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“बरषहिं जलद” की रचना-विधा महाकाव्य अंश है.,"वर्षा,महाकाव्य अंश",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“बरषहिं जलद” के रचनाकार गोस्वामी तुलसीदास हैं.,"वर्षा,गोस्वामी तुलसीदास",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में प्रकृति-सौंदर्य के मानवीय मूल्य पर विशेष जोर मिलता है.,"वर्षा,प्रकृति-सौंदर्य,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक वर्षा के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता को स्पष्ट करता है.,"वर्षा,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को प्रकृति-सौंदर्य अपनाने और बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता को जीवन में उतारने की सीख मिलती है.,"वर्षा,शिक्षा,प्रकृति-सौंदर्य",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","वर्षा,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी प्रकृति-सौंदर्य आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"वर्षा,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण के माध्यम से बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता का प्रभावी संदेश देती है.","वर्षा,सारांश",Important,Easy,,
Hindi Lokbharati,2.1,“बरषहिं जलद” में प्रकृति-सौंदर्य का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,प्रकृति-सौंदर्य से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता के रूप में सामने आता है.,"वर्षा,प्रकृति-सौंदर्य,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण २) बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता","वर्षा,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.","रचनाकार का उद्देश्य वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण को प्रभावी ढंग से सामने लाना और पाठक को प्रकृति-सौंदर्य के प्रति जागरूक करना है.","वर्षा,उद्देश्य,प्रकृति-सौंदर्य",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी प्रकृति-सौंदर्य की आवश्यकता है; इसलिए बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"वर्षा,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति प्रकृति-सौंदर्य को अपनाकर बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता को व्यवहार में सिद्ध करता है.,"वर्षा,उदाहरण,प्रकृति-सौंदर्य",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,"रचना की महाकाव्य अंश शैली विषय को सहज और प्रभावी बनाती है तथा वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण को पाठक तक स्पष्ट रूप से पहुँचाती है.","वर्षा,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.1,“बरषहिं जलद” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी प्रकृति-सौंदर्य महत्त्वाचे आहे; रचना बादलों और वर्षा के माध्यम से प्रकृति की जीवंतताद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"वर्षा,दृष्टिकोन,प्रकृति-सौंदर्य",Important,Hard,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,"रचनेतील वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण व्यक्तीच्या विचारांना दिशा देते; प्रकृति-सौंदर्य वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता साध्य होण्यास मदत होते.","वर्षा,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.1,“बरषहिं जलद” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी प्रकृति-सौंदर्य स्वीकारून बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"वर्षा,विद्यार्थी,कृती,प्रकृति-सौंदर्य",Important,Hard,,
Hindi Lokbharati,2.1,"“बरषहिं जलद” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,"विषय: वर्षा ऋतु, प्रकृति और जीवन के सौंदर्य का चित्रण; संदेश: बादलों और वर्षा के माध्यम से प्रकृति की जीवंतता; मूल्य: प्रकृति-सौंदर्य; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.","वर्षा,विश्लेषण,प्रकृति-सौंदर्य,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” पाठ का मुख्य विषय क्या है?,1,पाठाचा मुख्य विषय लक्षात ठेवा: छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना.,या पाठाचा मुख्य विषय छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना आहे.,"लघुकथा,जीवन-मूल्य",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: जीवन-मूल्य.,पाठाचा प्रमुख संदेश जीवन-मूल्य या मूल्याला महत्त्व देणे हा आहे.,"लघुकथा,जीवन-मूल्य,संदेश",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“दो लघुकथाएँ (पूरक पठन)” की रचना-विधा लघुकथा है.,"लघुकथा,लघुकथा",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“दो लघुकथाएँ (पूरक पठन)” के रचनाकार नरेंद्रकौर छाबड़ा हैं.,"लघुकथा,नरेंद्रकौर छाबड़ा",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में जीवन-मूल्य के मानवीय मूल्य पर विशेष जोर मिलता है.,"लघुकथा,जीवन-मूल्य,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक लघुकथा के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और संक्षिप्त कथानक में प्रभावी संदेश देना को स्पष्ट करता है.,"लघुकथा,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को जीवन-मूल्य अपनाने और संक्षिप्त कथानक में प्रभावी संदेश देना को जीवन में उतारने की सीख मिलती है.,"लघुकथा,शिक्षा,जीवन-मूल्य",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,रचनाकार ने छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.,"लघुकथा,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी जीवन-मूल्य आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"लघुकथा,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,यह रचना छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना के माध्यम से संक्षिप्त कथानक में प्रभावी संदेश देना का प्रभावी संदेश देती है.,"लघुकथा,सारांश",Important,Easy,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” में जीवन-मूल्य का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,जीवन-मूल्य से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य संक्षिप्त कथानक में प्रभावी संदेश देना के रूप में सामने आता है.,"लघुकथा,जीवन-मूल्य,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,१) छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना २) संक्षिप्त कथानक में प्रभावी संदेश देना,"लघुकथा,मुख्य विचार",Important,Medium,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के आधार पर रचनाकार का उद्देश्य स्पष्ट कीजिए।,3,"रचना क्यों लिखी गई होगी, यह सोचें.",रचनाकार का उद्देश्य छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना को प्रभावी ढंग से सामने लाना और पाठक को जीवन-मूल्य के प्रति जागरूक करना है.,"लघुकथा,उद्देश्य,जीवन-मूल्य",Important,Medium,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” में व्यक्त विचारों की वर्तमान समाज में उपयोगिता स्पष्ट कीजिए।,3,पाठ का संदेश आजच्या परिस्थितीशी जोडा.,आज भी जीवन-मूल्य की आवश्यकता है; इसलिए संक्षिप्त कथानक में प्रभावी संदेश देना से जुड़ा संदेश सामाजिक और व्यक्तिगत जीवन में उपयोगी है.,"लघुकथा,वर्तमान समाज,उपयोगिता",Important,Medium,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के आशय को समझाने के लिए उपयुक्त उदाहरण दीजिए।,3,पाठ के संदेश से मिलता-जुलता जीवन-उदाहरण सोचें.,उदाहरण के रूप में ऐसा प्रसंग लिया जा सकता है जिसमें व्यक्ति जीवन-मूल्य को अपनाकर संक्षिप्त कथानक में प्रभावी संदेश देना को व्यवहार में सिद्ध करता है.,"लघुकथा,उदाहरण,जीवन-मूल्य",Important,Medium,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” की भाषा/शैली की एक विशेषता लिखकर उसका प्रभाव बताइए।,3,रचना-विधा के अनुसार शैली का विचार करें.,रचना की लघुकथा शैली विषय को सहज और प्रभावी बनाती है तथा छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना को पाठक तक स्पष्ट रूप से पहुँचाती है.,"लघुकथा,भाषा,शैली",Important,Medium,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” का चिकित्सक/शिक्षक/विद्यार्थी/समाजसेवकाच्या दृष्टिकोनातून संदेश स्पष्ट कीजिए।,4,भूमिका बदलूनही मुख्य मूल्य कायम ठेवा.,कोणत्याही सामाजिक भूमिकेतून पाहिले तरी जीवन-मूल्य महत्त्वाचे आहे; रचना संक्षिप्त कथानक में प्रभावी संदेश देनाद्वारे जबाबदार आणि संवेदनशील वर्तनाची प्रेरणा देते.,"लघुकथा,दृष्टिकोन,जीवन-मूल्य",Important,Hard,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के मुख्य विचार और उसके सामाजिक प्रभाव में संबंध स्पष्ट कीजिए।,4,मुख्य विचार → व्यक्ति → समाज असा संबंध मांडावा.,रचनेतील छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना व्यक्तीच्या विचारांना दिशा देते; जीवन-मूल्य वाढल्यास सामाजिक वर्तन अधिक संवेदनशील होते आणि संक्षिप्त कथानक में प्रभावी संदेश देना साध्य होण्यास मदत होते.,"लघुकथा,सामाजिक प्रभाव",Important,Hard,,
Hindi Lokbharati,2.2,“दो लघुकथाएँ (पूरक पठन)” के आधार पर “आज के विद्यार्थी के लिए क्या करना चाहिए?” विषय पर संक्षिप्त उत्तर लिखिए।,4,पाठातील मूल्याचे कृतीत रूपांतर करा.,विद्यार्थ्यांनी जीवन-मूल्य स्वीकारून संक्षिप्त कथानक में प्रभावी संदेश देना प्रत्यक्ष कृतीत आणावे आणि पाठातून मिळणारा सकारात्मक संदेश दैनंदिन जीवनात वापरावा.,"लघुकथा,विद्यार्थी,कृती,जीवन-मूल्य",Important,Hard,,
Hindi Lokbharati,2.2,"“दो लघुकथाएँ (पूरक पठन)” का 4 अंकों के लिए संक्षिप्त विश्लेषण कीजिए—विषय, संदेश, मूल्य और वर्तमान उपयोगिता।",4,चार मुद्दे क्रमाने लिहा.,विषय: छोटी घटनाओं से जीवन-मूल्य और मानवीय व्यवहार सामने लाना; संदेश: संक्षिप्त कथानक में प्रभावी संदेश देना; मूल्य: जीवन-मूल्य; वर्तमान उपयोगिता: आजच्या जीवनात या विचाराचा प्रत्यक्ष उपयोग होतो.,"लघुकथा,विश्लेषण,जीवन-मूल्य,वर्तमान उपयोगिता",Important,Hard,,
Hindi Lokbharati,2.3,“श्रम साधना” पाठ का मुख्य विषय क्या है?,1,"पाठाचा मुख्य विषय लक्षात ठेवा: श्रम, अनुशासन और निरंतर प्रयास का महत्व.","या पाठाचा मुख्य विषय श्रम, अनुशासन और निरंतर प्रयास का महत्व आहे.","श्रम,परिश्रम",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” पाठ से मिलने वाला प्रमुख संदेश क्या है?,1,पाठातील मूल्य किंवा संदेश आठवा: परिश्रम.,पाठाचा प्रमुख संदेश परिश्रम या मूल्याला महत्त्व देणे हा आहे.,"श्रम,परिश्रम,संदेश",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” की रचना-विधा क्या है?,1,रचना के साहित्यिक प्रकार पर ध्यान दें.,“श्रम साधना” की रचना-विधा वैचारिक निबंध है.,"श्रम,वैचारिक निबंध",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” के रचनाकार कौन हैं?,1,पाठ के लेखक/कवि का नाम याद करें.,“श्रम साधना” के रचनाकार श्रीकृष्णदास जाजू हैं.,"श्रम,श्रीकृष्णदास जाजू",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” में किस मानवीय मूल्य पर विशेष जोर मिलता है?,1,पाठ का मूल्य-आधारित संदेश सोचें.,इस पाठ में परिश्रम के मानवीय मूल्य पर विशेष जोर मिलता है.,"श्रम,परिश्रम,मानवीय मूल्य",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” का शीर्षक पाठ के आशय से कैसे जुड़ता है?,2,शीर्षक और मुख्य विचार का संबंध बताइए.,शीर्षक श्रम के माध्यम से पाठ के मुख्य आशय की ओर संकेत करता है और सफलता के लिए ईमानदार श्रम और साधना की आवश्यकता को स्पष्ट करता है.,"श्रम,शीर्षक,आशय",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” से विद्यार्थियों को क्या सीख मिलती है?,2,व्यावहारिक जीवन से जोड़कर उत्तर दें.,विद्यार्थियों को परिश्रम अपनाने और सफलता के लिए ईमानदार श्रम और साधना की आवश्यकता को जीवन में उतारने की सीख मिलती है.,"श्रम,शिक्षा,परिश्रम",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” में लेखक/कवि ने किस दृष्टिकोण को सामने रखा है?,2,लेखक की मूल दृष्टि पहचानें.,"रचनाकार ने श्रम, अनुशासन और निरंतर प्रयास का महत्व को केंद्र में रखकर संवेदनशील और विचारपूर्ण दृष्टिकोण प्रस्तुत किया है.","श्रम,दृष्टिकोण",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” का संबंध आज के जीवन से कैसे जोड़ा जा सकता है?,2,आजच्या समाजातील उदाहरणाचा विचार करा.,आज के जीवन में भी परिश्रम आवश्यक है; इसलिए पाठ का संदेश व्यवहार में उपयोगी है.,"श्रम,वर्तमान जीवन,संदेश",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” के आधार पर एक वाक्य में पाठ का सार लिखिए।,2,मुख्य विचार को एक वाक्य में समेटें.,"यह रचना श्रम, अनुशासन और निरंतर प्रयास का महत्व के माध्यम से सफलता के लिए ईमानदार श्रम और साधना की आवश्यकता का प्रभावी संदेश देती है.","श्रम,सारांश",Important,Easy,,
Hindi Lokbharati,2.3,“श्रम साधना” में परिश्रम का महत्व अपने शब्दों में स्पष्ट कीजिए।,2,मूल्य और पाठ का संबंध बताइए.,परिश्रम से व्यक्ति का दृष्टिकोण मजबूत होता है और पाठ में यही मूल्य सफलता के लिए ईमानदार श्रम और साधना की आवश्यकता के रूप में सामने आता है.,"श्रम,परिश्रम,स्पष्टीकरण",Important,Medium,,
Hindi Lokbharati,2.3,“श्रम साधना” के प्रमुख विचार को दो बिंदुओं में लिखिए।,2,मुख्य आशय के दो छोटे मुद्दे लिखें.,"१) श्रम, अनुशासन और निरंतर प्रयास का महत्व २) सफलता के लिए ईमानदार श्रम और साधना की आवश्यकता","श्रम,मुख्य विचार",Important,Medium,,
