subject_name,chapter_number,question_text,marks,hint,easy_answer,keywords,question_type,difficulty,pyq_year,question_paper_id
English,3.1,Give two important themes in 'Night of the Scorpion'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"night of the scorpion,main idea,exam practice",Important,Medium,,
English,3.1,Describe one important character or personality presented in 'Night of the Scorpion'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","night of the scorpion,main idea,exam practice",Important,Medium,,
English,3.1,What turning point is important in 'Night of the Scorpion'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"night of the scorpion,main idea,exam practice",Important,Medium,,
English,3.1,How does 'Night of the Scorpion' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Write one lesson from 'Night of the Scorpion' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,What is the writer's main purpose in 'Night of the Scorpion'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Find and explain one important contrast in 'Night of the Scorpion'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","night of the scorpion,main idea,exam practice",Important,Medium,,
English,3.1,How does the setting or situation support 'Night of the Scorpion'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Write a 4-sentence appreciation of 'Night of the Scorpion'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","night of the scorpion,main idea,exam practice",Important,Hard,,
English,3.1,What makes 'Night of the Scorpion' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,How can the main message of 'Night of the Scorpion' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Write three keywords related to 'Night of the Scorpion'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Write a short answer on the most important idea in 'Night of the Scorpion'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Why should students study 'Night of the Scorpion' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","night of the scorpion,main idea,exam practice",Important,Easy,,
English,3.1,Frame one exam question based on 'Night of the Scorpion' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","night of the scorpion,main idea,exam practice",Important,Medium,,
English,3.1,What is your personal response to 'Night of the Scorpion'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"night of the scorpion,main idea,exam practice",Important,Hard,,
English,3.2,What is the central idea of 'The Night I Met Einstein'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Write a short summary of 'The Night I Met Einstein'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"the night i met einstein,main idea,exam practice",Important,Medium,,
English,3.2,What important value can a student learn from 'The Night I Met Einstein'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Explain the title 'The Night I Met Einstein'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Give two important themes in 'The Night I Met Einstein'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"the night i met einstein,main idea,exam practice",Important,Medium,,
English,3.2,Describe one important character or personality presented in 'The Night I Met Einstein'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","the night i met einstein,main idea,exam practice",Important,Medium,,
English,3.2,What turning point is important in 'The Night I Met Einstein'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"the night i met einstein,main idea,exam practice",Important,Medium,,
English,3.2,How does 'The Night I Met Einstein' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Write one lesson from 'The Night I Met Einstein' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,What is the writer's main purpose in 'The Night I Met Einstein'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Find and explain one important contrast in 'The Night I Met Einstein'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","the night i met einstein,main idea,exam practice",Important,Medium,,
English,3.2,How does the setting or situation support 'The Night I Met Einstein'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Write a 4-sentence appreciation of 'The Night I Met Einstein'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","the night i met einstein,main idea,exam practice",Important,Hard,,
English,3.2,What makes 'The Night I Met Einstein' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,How can the main message of 'The Night I Met Einstein' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Write three keywords related to 'The Night I Met Einstein'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Write a short answer on the most important idea in 'The Night I Met Einstein'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Why should students study 'The Night I Met Einstein' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","the night i met einstein,main idea,exam practice",Important,Easy,,
English,3.2,Frame one exam question based on 'The Night I Met Einstein' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","the night i met einstein,main idea,exam practice",Important,Medium,,
English,3.2,What is your personal response to 'The Night I Met Einstein'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"the night i met einstein,main idea,exam practice",Important,Hard,,
English,3.3,What is the central idea of 'Stephen Hawking'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Write a short summary of 'Stephen Hawking'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"stephen hawking,main idea,exam practice",Important,Medium,,
English,3.3,What important value can a student learn from 'Stephen Hawking'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Explain the title 'Stephen Hawking'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Give two important themes in 'Stephen Hawking'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"stephen hawking,main idea,exam practice",Important,Medium,,
English,3.3,Describe one important character or personality presented in 'Stephen Hawking'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","stephen hawking,main idea,exam practice",Important,Medium,,
English,3.3,What turning point is important in 'Stephen Hawking'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"stephen hawking,main idea,exam practice",Important,Medium,,
English,3.3,How does 'Stephen Hawking' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Write one lesson from 'Stephen Hawking' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,What is the writer's main purpose in 'Stephen Hawking'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Find and explain one important contrast in 'Stephen Hawking'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","stephen hawking,main idea,exam practice",Important,Medium,,
English,3.3,How does the setting or situation support 'Stephen Hawking'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Write a 4-sentence appreciation of 'Stephen Hawking'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","stephen hawking,main idea,exam practice",Important,Hard,,
English,3.3,What makes 'Stephen Hawking' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,How can the main message of 'Stephen Hawking' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Write three keywords related to 'Stephen Hawking'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Write a short answer on the most important idea in 'Stephen Hawking'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Why should students study 'Stephen Hawking' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","stephen hawking,main idea,exam practice",Important,Easy,,
English,3.3,Frame one exam question based on 'Stephen Hawking' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","stephen hawking,main idea,exam practice",Important,Medium,,
English,3.3,What is your personal response to 'Stephen Hawking'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"stephen hawking,main idea,exam practice",Important,Hard,,
English,3.4,What is the central idea of 'The Will to Win'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Write a short summary of 'The Will to Win'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"the will to win,main idea,exam practice",Important,Medium,,
English,3.4,What important value can a student learn from 'The Will to Win'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Explain the title 'The Will to Win'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Give two important themes in 'The Will to Win'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"the will to win,main idea,exam practice",Important,Medium,,
English,3.4,Describe one important character or personality presented in 'The Will to Win'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","the will to win,main idea,exam practice",Important,Medium,,
English,3.4,What turning point is important in 'The Will to Win'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"the will to win,main idea,exam practice",Important,Medium,,
English,3.4,How does 'The Will to Win' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Write one lesson from 'The Will to Win' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"the will to win,main idea,exam practice",Important,Easy,,
English,3.4,What is the writer's main purpose in 'The Will to Win'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Find and explain one important contrast in 'The Will to Win'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","the will to win,main idea,exam practice",Important,Medium,,
English,3.4,How does the setting or situation support 'The Will to Win'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Write a 4-sentence appreciation of 'The Will to Win'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","the will to win,main idea,exam practice",Important,Hard,,
English,3.4,What makes 'The Will to Win' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,How can the main message of 'The Will to Win' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Write three keywords related to 'The Will to Win'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Write a short answer on the most important idea in 'The Will to Win'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Why should students study 'The Will to Win' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","the will to win,main idea,exam practice",Important,Easy,,
English,3.4,Frame one exam question based on 'The Will to Win' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","the will to win,main idea,exam practice",Important,Medium,,
English,3.4,What is your personal response to 'The Will to Win'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"the will to win,main idea,exam practice",Important,Hard,,
English,3.5,What is the central idea of 'Unbeatable Super Mom-Mary Kom'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Write a short summary of 'Unbeatable Super Mom-Mary Kom'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Medium,,
English,3.5,What important value can a student learn from 'Unbeatable Super Mom-Mary Kom'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Explain the title 'Unbeatable Super Mom-Mary Kom'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Give two important themes in 'Unbeatable Super Mom-Mary Kom'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Medium,,
English,3.5,Describe one important character or personality presented in 'Unbeatable Super Mom-Mary Kom'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","unbeatable super mom-mary kom,main idea,exam practice",Important,Medium,,
English,3.5,What turning point is important in 'Unbeatable Super Mom-Mary Kom'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Medium,,
English,3.5,How does 'Unbeatable Super Mom-Mary Kom' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Write one lesson from 'Unbeatable Super Mom-Mary Kom' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,What is the writer's main purpose in 'Unbeatable Super Mom-Mary Kom'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Find and explain one important contrast in 'Unbeatable Super Mom-Mary Kom'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","unbeatable super mom-mary kom,main idea,exam practice",Important,Medium,,
English,3.5,How does the setting or situation support 'Unbeatable Super Mom-Mary Kom'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Write a 4-sentence appreciation of 'Unbeatable Super Mom-Mary Kom'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","unbeatable super mom-mary kom,main idea,exam practice",Important,Hard,,
English,3.5,What makes 'Unbeatable Super Mom-Mary Kom' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,How can the main message of 'Unbeatable Super Mom-Mary Kom' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Write three keywords related to 'Unbeatable Super Mom-Mary Kom'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Write a short answer on the most important idea in 'Unbeatable Super Mom-Mary Kom'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Why should students study 'Unbeatable Super Mom-Mary Kom' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","unbeatable super mom-mary kom,main idea,exam practice",Important,Easy,,
English,3.5,Frame one exam question based on 'Unbeatable Super Mom-Mary Kom' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","unbeatable super mom-mary kom,main idea,exam practice",Important,Medium,,
English,3.5,What is your personal response to 'Unbeatable Super Mom-Mary Kom'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"unbeatable super mom-mary kom,main idea,exam practice",Important,Hard,,
English,3.6,What is the central idea of 'The Concert'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Write a short summary of 'The Concert'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"the concert,main idea,exam practice",Important,Medium,,
English,3.6,What important value can a student learn from 'The Concert'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The lesson can be connected with values such as courage, honesty, perseverance, compassion, wisdom or responsible action, depending on the chapter.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Explain the title 'The Concert'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The title is meaningful because it points to the main subject, incident, character, image or message of the chapter.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Give two important themes in 'The Concert'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State two major ideas developed in the chapter and support each with a relevant reference from the text.,"the concert,main idea,exam practice",Important,Medium,,
English,3.6,Describe one important character or personality presented in 'The Concert'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Describe the person's qualities, actions and decisions, and explain how these contribute to the chapter.","the concert,main idea,exam practice",Important,Medium,,
English,3.6,What turning point is important in 'The Concert'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",Identify the event or realization that changes the direction of the narrative or the understanding of the subject.,"the concert,main idea,exam practice",Important,Medium,,
English,3.6,How does 'The Concert' inspire the reader?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It inspires the reader through an idea, experience or example that encourages positive thinking, courage, learning or self-improvement.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Write one lesson from 'The Concert' that can be applied in daily life.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the lesson clearly and link it to a practical action or attitude in everyday life.,"the concert,main idea,exam practice",Important,Easy,,
English,3.6,What is the writer's main purpose in 'The Concert'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The writer's purpose is to communicate the chapter's central idea and make the reader think, feel or learn through the chosen form and examples.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Find and explain one important contrast in 'The Concert'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention two contrasting ideas, situations or attitudes and explain how the contrast strengthens the chapter's message.","the concert,main idea,exam practice",Important,Medium,,
English,3.6,How does the setting or situation support 'The Concert'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",The setting or situation creates the conditions in which the main events or ideas become meaningful.,"the concert,main idea,exam practice",Important,Easy,,
English,3.6,Write a 4-sentence appreciation of 'The Concert'.,4,"Read the chapter carefully and identify its main idea, key events, characters or message.","Mention the subject, important idea, notable feature and the reason the chapter is meaningful to readers.","the concert,main idea,exam practice",Important,Hard,,
English,3.6,What makes 'The Concert' memorable?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Its memorable quality comes from its important subject, strong message, characters, incidents, images or emotional effect.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,How can the main message of 'The Concert' help a weak student?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","It can encourage steady effort, learning from mistakes and practical improvement instead of giving up.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Write three keywords related to 'The Concert'.,1,"Read the chapter carefully and identify its main idea, key events, characters or message.","Choose three keywords directly connected with the chapter's subject, ideas, characters or events.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Write a short answer on the most important idea in 'The Concert'.,2,"Read the chapter carefully and identify its main idea, key events, characters or message.",State the idea in one or two clear sentences and support it with one relevant reference.,"the concert,main idea,exam practice",Important,Easy,,
English,3.6,Why should students study 'The Concert' carefully for examination?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","Careful study helps students understand the main idea, important details, vocabulary and likely question patterns.","the concert,main idea,exam practice",Important,Easy,,
English,3.6,Frame one exam question based on 'The Concert' and answer it.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.","The question should test an important idea from the chapter, and the answer should be concise, relevant and text-based.","the concert,main idea,exam practice",Important,Medium,,
English,3.6,What is your personal response to 'The Concert'?,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",State your opinion clearly and support it with one reason or reference from the chapter.,"the concert,main idea,exam practice",Important,Hard,,
English,4.1,What is the central idea of 'A Thing of Beauty is a Joy For Ever'?,2,"Read the chapter carefully and identify its main idea, key events, characters or message.","The central idea is the main message or thought developed through the chapter, explained with reference to its key events, ideas or images.","a thing of beauty is a joy for ever,main idea,exam practice",Important,Easy,,
English,4.1,Write a short summary of 'A Thing of Beauty is a Joy For Ever'.,3,"Read the chapter carefully and identify its main idea, key events, characters or message.",A good summary briefly presents the main events or ideas in logical order without unnecessary details.,"a thing of beauty is a joy for ever,main idea,exam practice",Important,Medium,,
